-3.897712e-03,-1.277266e-02,-6.271945e-04,-1.882279e-03,-2.135021e-02,-8.327727e-03,2.472166e-04,1.707281e-02,6.225852e-04,3.427215e-02,
-3.347118e-04,2.553287e-03,-4.853273e-04,-1.076640e-03,1.384618e-03,-3.269592e-04,-3.997048e-04,-3.027257e-03,1.542719e-04,-3.586670e-05,
1.042569e-01,2.363450e-02,-3.906105e-02,-3.428746e-02,1.174153e-01,7.828656e-03,3.106826e-02,-7.371500e-02,1.851655e-03,-9.732120e-02,
1.490573e-01,3.567428e-02,-1.985060e-01,-2.032585e-01,1.980823e-01,1.766402e-01,1.451353e-03,-1.058874e-01,-2.246303e-02,1.160775e-01,
-1.865563e-01,7.228685e-02,-1.780231e-01,-1.038992e-02,3.672941e-01,-1.681864e-02,-8.447910e-02,-4.672869e-02,1.804544e-01,3.058058e-02,
-1.910028e-01,7.650610e-02,9.929515e-03,1.341918e-01,-4.764651e-02,-1.094396e-01,4.784990e-02,8.908349e-02,3.341756e-02,9.232573e-02,
8.766597e-02,1.257192e-01,-7.266586e-02,-2.078239e-01,2.545953e-02,-4.827660e-03,-1.382869e-01,1.124570e-01,1.031061e-02,1.749637e-01,
1.409695e-01,-1.722356e-02,-5.009411e-02,-1.986918e-01,2.710073e-01,-8.077279e-02,-4.907215e-02,1.638674e-01,-8.312218e-02,-5.206761e-02,
4.762928e-04,6.479644e-04,-1.013650e-03,-5.661334e-04,2.160453e-03,-6.544238e-04,1.390843e-03,-2.538017e-04,-9.693797e-04,4.371724e-04,
9.766058e-04,-1.586643e-03,5.564290e-06,2.077173e-03,5.258377e-04,1.175230e-03,1.973510e-04,-1.180240e-03,2.542686e-04,4.528370e-04,
7.763011e-02,-6.716351e-02,-6.674171e-02,-4.476928e-02,1.441686e-01,3.524018e-02,9.021400e-02,3.767765e-03,-1.239487e-01,-5.750837e-03,
1.294703e-01,2.988315e-02,-1.426484e-01,-1.046652e-01,1.808746e-01,-8.014066e-02,9.296183e-02,2.973193e-02,-9.139929e-03,-4.001611e-03,
-1.749125e-01,8.700599e-03,-1.903798e-01,9.060422e-02,-6.239049e-02,1.572045e-02,1.276678e-01,8.288917e-02,1.719846e-01,5.703890e-02,
-1.813890e-01,2.628024e-02,-1.524292e-02,5.246519e-02,1.128759e-01,-1.414803e-01,4.910531e-02,1.928848e-01,4.355028e-02,-3.507517e-03,
-3.929974e-02,5.721743e-02,-1.545338e-01,9.732586e-02,2.047726e-01,-1.225847e-01,-4.385008e-03,1.471476e-01,-1.227565e-01,6.650303e-02,
1.437848e-01,-1.237490e-01,-1.884934e-01,-6.619447e-03,2.477598e-01,8.388670e-02,2.215215e-02,1.244760e-01,-1.839523e-01,-7.383295e-02,
2.069198e-04,1.422893e-03,-3.405282e-04,-3.809487e-05,-1.412857e-03,1.895629e-04,1.462339e-03,-2.987585e-04,-9.605330e-04,-1.072116e-03,
-9.286858e-04,-4.385679e-03,-2.832108e-04,-4.955347e-04,1.030047e-02,6.204688e-04,-4.302173e-03,1.187494e-04,-3.443448e-03,1.244097e-03,
2.307409e-02,-9.264444e-02,-4.168334e-02,-4.253847e-02,3.201213e-01,-1.256885e-01,-5.954854e-02,9.362533e-03,6.288470e-02,-2.969753e-02,
2.499411e-01,2.118794e-02,1.524668e-01,-2.487399e-01,1.742718e-03,-3.824896e-01,3.829105e-01,-3.203941e-02,2.458931e-01,-2.915546e-01,
-1.831156e-02,1.708730e-01,1.344839e-01,-3.016768e-01,2.402599e-01,-1.775683e-01,2.547834e-01,7.000973e-02,6.271138e-03,-2.917806e-01,
-9.606051e-02,1.284870e-01,-1.703310e-01,3.693680e-02,3.054080e-01,-1.383081e-01,1.908454e-02,6.136349e-03,6.257527e-02,-5.840057e-02,
6.758839e-02,-8.659400e-02,-8.854131e-02,1.332204e-01,1.777362e-02,-8.153006e-03,7.760280e-02,-8.146279e-02,7.086690e-02,1.709735e-02,
3.919527e-02,-7.804445e-02,-2.005403e-01,1.535396e-01,-5.987669e-02,8.874170e-02,1.589054e-01,-1.163768e-03,1.737415e-02,-6.728025e-02,
-1.441431e-03,-7.401580e-03,-3.261096e-03,-7.224195e-04,-4.158254e-03,8.603749e-03,1.390643e-02,6.852897e-04,-2.085743e-03,2.042826e-04,
-7.780164e-04,-3.600884e-03,2.561270e-03,5.116440e-05,9.430592e-03,-1.840912e-04,-4.871053e-03,6.248704e-04,-6.061611e-03,-1.313875e-03,
-5.216595e-02,-2.537880e-02,1.115060e-01,-1.972624e-02,2.577681e-01,-4.643872e-02,-2.299567e-01,-3.006334e-02,6.615757e-02,-2.332772e-02,
6.672277e-02,-2.291777e-02,6.819558e-02,8.563626e-03,-6.438927e-02,1.667723e-02,7.846789e-02,-1.209718e-01,8.431299e-02,-7.926303e-03,
6.454955e-02,-2.114867e-02,1.974569e-01,9.971174e-03,1.045404e-01,-5.036450e-02,1.181064e-01,-2.659068e-02,-1.171446e-01,-1.541750e-01,
1.218194e-01,9.747459e-02,1.962072e-01,-1.256881e-02,-3.100132e-04,7.267698e-02,2.707029e-02,-1.553599e-01,-9.833606e-03,-2.086724e-01,
1.271101e-01,-4.721691e-02,1.486647e-01,2.160354e-01,-1.459219e-01,-1.953034e-02,1.222545e-01,-1.728244e-01,5.433559e-02,-1.607144e-01,
-1.037971e-01,-8.966723e-03,4.718636e-02,1.321617e-02,4.065945e-02,3.985661e-02,4.397757e-02,-5.683248e-02,6.331217e-02,-2.514056e-02,
-5.157678e-03,2.213112e-02,1.065451e-02,-1.854972e-02,-1.000926e-02,-9.648651e-04,2.396505e-02,-3.194261e-03,-1.616779e-02,-5.343538e-03,
7.996228e-04,2.403722e-04,2.225178e-03,-5.379127e-04,-9.228758e-04,-6.066686e-04,-1.023082e-03,1.847787e-04,-2.050294e-03,8.215580e-04,
-1.593882e-03,1.652447e-02,6.546963e-02,7.403964e-02,2.373422e-02,-2.386060e-02,-5.411756e-02,-5.461485e-03,-6.746942e-02,-2.651221e-02,
-7.815606e-02,-3.281832e-02,1.051860e-01,1.899561e-01,7.997751e-03,5.815162e-02,-9.757293e-02,2.514410e-02,-8.501466e-02,-2.385865e-02,
2.198514e-02,-4.380622e-02,1.671218e-01,1.034711e-01,-3.788631e-01,2.420440e-01,1.297215e-03,-1.480683e-01,1.149594e-01,5.131264e-02,
3.549025e-02,1.327641e-02,5.939882e-02,7.576513e-02,-7.611267e-02,1.905174e-02,1.418963e-01,-2.646141e-01,3.510082e-02,8.636925e-02,
-1.067439e-01,1.361897e-01,1.594375e-01,5.066922e-03,-1.382326e-03,-7.403100e-02,2.106667e-01,-9.650358e-02,-4.616533e-02,-1.138947e-01,
-8.006767e-02,7.354617e-02,2.149551e-01,-1.127918e-01,-3.106327e-02,-1.825178e-02,8.277017e-02,-3.609613e-02,2.067625e-03,-7.017743e-02,
-1.408454e-02,1.296912e-01,3.879853e-02,-5.415838e-02,3.157636e-03,-4.086906e-02,-1.631042e-02,-1.318696e-03,-2.350812e-03,-3.551559e-02,
-2.028787e-03,-2.362376e-02,3.962217e-03,7.961579e-04,2.160915e-02,5.728694e-03,3.764654e-03,6.267655e-03,-1.887824e-03,-5.380709e-03
